STATION,NAME,DATE,AWND,PRCP,SNOW,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT10,WT11,WT13,WT14,WT16,WT18,WT21,date,flood_event,month,year,day_of_year,quarter,is_hurricane_season,is_summer,precip_3day_sum,precip_7day_sum,precip_14day_sum,precip_30day_sum,precip_7day_avg,temp_max_7day_avg,temp_min_7day_avg,precip_7day_max,precip_lag1,precip_lag2,precip_lag3,temp_range,temp_avg,high_precip_day,extreme_precip_day
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-06,1.7,0.0,,32.8,24.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-06,0,7,2011,187,3,1,1,0.5,16.299999999999997,22.9,131.3,2.3285714285714283,35.1,25.142857142857142,12.2,0.5,0.0,12.2,8.399999999999999,28.599999999999998,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-07,2.2,0.0,,35.0,24.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-07,0,7,2011,188,3,1,1,0.5,13.0,22.099999999999998,130.3,1.8571428571428572,35.01428571428571,25.057142857142857,12.2,0.0,0.5,0.0,10.600000000000001,29.7,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-08,3.0,9.7,,34.4,25.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-07-08,0,7,2011,189,3,1,1,9.7,22.4,30.499999999999996,136.70000000000002,3.1999999999999997,34.84285714285714,24.900000000000002,12.2,0.0,0.0,0.5,9.399999999999999,29.7,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-09,2.9,1.3,,35.0,26.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-07-09,0,7,2011,190,3,1,1,11.0,23.7,30.299999999999997,133.20000000000002,3.3857142857142857,34.44285714285714,24.9,12.2,9.7,0.0,0.0,8.899999999999999,30.55,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-10,2.5,0.0,,35.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-07-10,0,7,2011,191,3,1,1,11.0,11.5,27.799999999999997,132.2,1.6428571428571428,34.357142857142854,24.900000000000002,9.7,1.3,9.7,0.0,10.0,30.0,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-11,2.4,0.0,,34.4,26.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-11,0,7,2011,192,3,1,1,1.3,11.5,27.299999999999997,102.7,1.6428571428571428,34.357142857142854,25.057142857142857,9.7,0.0,1.3,9.7,8.299999999999997,30.25,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-12,2.6,13.7,,33.3,25.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011-07-12,0,7,2011,193,3,1,1,13.7,24.7,41.0,116.4,3.5285714285714285,34.271428571428565,25.22857142857143,13.7,0.0,0.0,1.3,7.699999999999996,29.45,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-13,2.9,0.0,,35.0,25.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-13,0,7,2011,194,3,1,1,13.7,24.7,41.0,116.4,3.5285714285714285,34.58571428571428,25.400000000000002,13.7,13.7,0.0,0.0,9.399999999999999,30.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-14,3.1,15.0,,31.7,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011-07-14,0,7,2011,195,3,1,1,28.7,39.7,52.7,131.4,5.671428571428572,34.114285714285714,25.485714285714288,15.0,0.0,13.7,0.0,6.699999999999999,28.35,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-15,3.0,1.5,,28.3,25.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-07-15,0,7,2011,196,3,1,1,16.5,31.5,53.89999999999999,132.9,4.5,33.24285714285714,25.485714285714288,15.0,15.0,0.0,13.7,3.3000000000000007,26.65,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-16,2.6,1.8,,32.2,24.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011-07-16,0,7,2011,197,3,1,1,18.3,32.0,55.699999999999996,134.70000000000002,4.571428571428571,32.84285714285714,25.24285714285714,15.0,1.5,15.0,0.0,7.800000000000004,28.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-17,1.6,26.4,,32.8,23.9,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011-07-17,0,7,2011,198,3,1,1,29.7,58.4,69.9,161.10000000000002,8.342857142857143,32.528571428571425,25.085714285714285,26.4,1.8,1.5,15.0,8.899999999999999,28.349999999999998,1,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-18,2.3,19.8,,28.3,24.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011-07-18,0,7,2011,199,3,1,1,48.0,78.2,89.7,180.9,11.171428571428573,31.657142857142855,24.842857142857145,26.4,26.4,1.8,1.5,3.900000000000002,26.35,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-19,2.1,0.0,,32.2,23.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2011-07-19,0,7,2011,200,3,1,1,46.2,64.5,89.2,180.9,9.214285714285714,31.5,24.6,26.4,19.8,26.4,1.8,8.300000000000004,28.05,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-20,1.6,2.0,,33.3,23.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011-07-20,0,7,2011,201,3,1,1,21.8,66.5,91.2,181.4,9.5,31.25714285714286,24.357142857142858,26.4,0.0,19.8,26.4,9.399999999999999,28.599999999999998,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-21,2.2,0.0,,33.9,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-21,0,7,2011,202,3,1,1,2.0,51.5,91.2,181.4,7.357142857142857,31.571428571428573,24.27142857142857,26.4,2.0,0.0,19.8,9.5,29.15,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-22,2.6,0.0,,32.2,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-07-22,0,7,2011,203,3,1,1,2.0,50.0,81.5,114.10000000000001,7.142857142857143,32.128571428571426,24.27142857142857,26.4,0.0,2.0,0.0,7.200000000000003,28.6,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-23,2.0,2.5,,32.8,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-07-23,0,7,2011,204,3,1,1,2.5,50.7,82.7,115.80000000000001,7.242857142857143,32.214285714285715,24.357142857142858,26.4,0.0,0.0,2.0,7.799999999999997,28.9,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-24,1.7,3.3,,30.0,24.4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011-07-24,0,7,2011,205,3,1,1,5.8,27.6,86.0,117.80000000000001,3.942857142857143,31.814285714285717,24.428571428571427,19.8,2.5,0.0,0.0,5.600000000000001,27.2,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-25,2.0,59.4,,29.4,23.3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-07-25,0,7,2011,206,3,1,1,65.2,67.2,145.4,175.70000000000002,9.6,31.97142857142857,24.271428571428572,59.4,3.3,2.5,0.0,6.099999999999998,26.35,1,1
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-26,2.8,0.0,,32.2,23.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011-07-26,0,7,2011,207,3,1,1,62.699999999999996,67.19999999999999,131.70000000000002,173.20000000000002,9.599999999999998,31.97142857142857,24.185714285714283,59.4,59.4,3.3,2.5,8.900000000000002,27.75,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-27,1.2,28.4,,31.1,25.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-07-27,0,7,2011,208,3,1,1,87.8,93.6,160.10000000000002,201.10000000000002,13.37142857142857,31.657142857142855,24.342857142857138,59.4,0.0,59.4,3.3,6.100000000000001,28.05,1,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-28,1.9,89.4,,32.8,24.4,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011-07-28,0,7,2011,209,3,1,1,117.80000000000001,183.0,234.5,290.5,26.142857142857142,31.5,24.342857142857145,89.4,28.4,0.0,59.4,8.399999999999999,28.599999999999998,1,1
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-29,1.7,42.9,,33.3,24.4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-07-29,0,7,2011,210,3,1,1,160.70000000000002,225.9,275.90000000000003,333.40000000000003,32.27142857142857,31.657142857142855,24.25714285714286,89.4,89.4,28.4,0.0,8.899999999999999,28.849999999999998,1,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-30,1.9,0.0,,33.3,24.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-30,0,7,2011,211,3,1,1,132.3,223.4,274.1,330.1,31.914285714285715,31.728571428571428,24.17142857142857,89.4,42.9,89.4,28.4,8.899999999999999,28.849999999999998,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-07-31,2.6,0.0,,35.6,25.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-31,0,7,2011,212,3,1,1,42.9,220.1,247.7,329.8,31.442857142857143,32.528571428571425,24.342857142857145,89.4,0.0,42.9,89.4,10.0,30.6,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-01,2.1,0.0,,35.0,25.6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-01,0,8,2011,213,3,1,1,0.0,160.70000000000002,227.9,329.8,22.95714285714286,33.32857142857143,24.67142857142857,89.4,0.0,0.0,42.9,9.399999999999999,30.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-02,2.6,0.0,,35.6,26.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011-08-02,0,8,2011,214,3,1,1,0.0,160.70000000000002,227.9,317.6,22.95714285714286,33.81428571428571,25.071428571428573,89.4,0.0,0.0,0.0,9.5,30.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-03,2.5,0.0,,36.1,26.7,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-03,0,8,2011,215,3,1,1,0.0,132.3,225.9,317.6,18.900000000000002,34.528571428571425,25.314285714285717,89.4,0.0,0.0,0.0,9.400000000000002,31.4,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-04,1.8,0.0,,35.6,27.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-04,0,8,2011,216,3,1,1,0.0,42.9,225.9,317.1,6.128571428571428,34.92857142857143,25.714285714285715,42.9,0.0,0.0,0.0,8.400000000000002,31.4,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-05,2.7,2.0,,35.6,26.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-08-05,0,8,2011,217,3,1,1,2.0,2.0,227.9,319.1,0.2857142857142857,35.25714285714286,25.957142857142856,2.0,0.0,0.0,0.0,9.5,30.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-06,1.7,0.0,,35.0,25.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011-08-06,0,8,2011,218,3,1,1,2.0,2.0,225.4,319.1,0.2857142857142857,35.5,26.128571428571433,2.0,2.0,0.0,0.0,9.399999999999999,30.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-07,2.7,1.5,,35.0,26.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-08-07,0,8,2011,219,3,1,1,3.5,3.5,223.6,310.90000000000003,0.5,35.41428571428572,26.285714285714285,2.0,0.0,2.0,0.0,8.3,30.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-08,3.1,0.0,,33.9,25.6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-08-08,0,8,2011,220,3,1,1,1.5,3.5,164.2,309.6,0.5,35.25714285714286,26.285714285714285,2.0,1.5,0.0,2.0,8.299999999999997,29.75,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-09,4.3,0.5,,35.0,27.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-08-09,0,8,2011,221,3,1,1,2.0,4.0,164.7,310.1,0.5714285714285714,35.17142857142857,26.442857142857147,2.0,0.0,1.5,0.0,7.800000000000001,31.1,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-10,3.0,0.0,,36.1,26.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-08-10,0,8,2011,222,3,1,1,0.5,4.0,136.3,310.1,0.5714285714285714,35.17142857142857,26.442857142857143,2.0,0.5,0.0,1.5,9.400000000000002,31.4,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-11,2.9,0.0,,35.0,27.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-11,0,8,2011,223,3,1,1,0.5,4.0,46.9,296.40000000000003,0.5714285714285714,35.08571428571428,26.442857142857143,2.0,0.0,0.5,0.0,7.800000000000001,31.1,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-12,2.7,0.0,,35.6,26.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-12,0,8,2011,224,3,1,1,0.0,2.0,4.0,296.40000000000003,0.2857142857142857,35.08571428571428,26.442857142857147,1.5,0.0,0.0,0.5,9.5,30.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-13,1.5,11.4,,34.4,26.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-08-13,0,8,2011,225,3,1,1,11.4,13.4,15.4,292.8,1.9142857142857144,35.0,26.514285714285712,11.4,0.0,0.0,0.0,8.299999999999997,30.25,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-14,2.6,7.4,,34.4,23.9,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-08-14,0,8,2011,226,3,1,1,18.8,19.3,22.8,298.70000000000005,2.757142857142857,34.91428571428572,26.114285714285717,11.4,11.4,0.0,0.0,10.5,29.15,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-15,2.8,0.0,,34.4,23.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-15,0,8,2011,227,3,1,1,18.8,19.3,22.8,296.90000000000003,2.757142857142857,34.98571428571428,25.87142857142857,11.4,7.4,11.4,0.0,10.5,29.15,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-16,2.2,0.0,,35.6,26.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-16,0,8,2011,228,3,1,1,7.4,18.8,22.8,270.50000000000006,2.685714285714286,35.07142857142857,25.8,11.4,0.0,7.4,11.4,8.900000000000002,31.15,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-17,2.6,0.5,,35.6,26.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-08-17,0,8,2011,229,3,1,1,0.5,19.3,23.3,251.20000000000002,2.757142857142857,35.0,25.8,11.4,0.0,0.0,7.4,8.900000000000002,31.15,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-18,2.2,0.0,,36.7,27.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-18,0,8,2011,230,3,1,1,0.5,19.3,23.3,251.20000000000002,2.757142857142857,35.24285714285714,25.8,11.4,0.5,0.0,0.0,9.500000000000004,31.950000000000003,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-19,2.2,0.0,,36.1,25.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-19,0,8,2011,231,3,1,1,0.5,19.3,21.3,249.20000000000002,2.757142857142857,35.31428571428572,25.72857142857143,11.4,0.0,0.5,0.0,10.5,30.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-20,1.8,0.3,,35.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-08-20,0,8,2011,232,3,1,1,0.3,8.200000000000001,21.6,249.50000000000003,1.1714285714285715,35.4,25.728571428571428,7.4,0.0,0.0,0.5,8.899999999999999,30.55,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-21,1.7,0.0,,35.6,26.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-21,0,8,2011,233,3,1,1,0.3,0.8,20.1,249.50000000000003,0.1142857142857143,35.57142857142857,26.04285714285714,0.5,0.3,0.0,0.0,9.5,30.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-22,2.2,0.0,,36.1,25.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-22,0,8,2011,234,3,1,1,0.3,0.8,20.1,247.00000000000003,0.1142857142857143,35.81428571428572,26.285714285714285,0.5,0.0,0.3,0.0,10.5,30.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-23,1.3,0.0,,37.2,26.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-08-23,0,8,2011,235,3,1,1,0.0,0.8,19.6,243.70000000000002,0.1142857142857143,36.042857142857144,26.2,0.5,0.0,0.0,0.3,11.100000000000001,31.650000000000002,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-24,2.8,17.3,,36.1,22.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-08-24,0,8,2011,236,3,1,1,17.3,17.6,36.900000000000006,201.60000000000002,2.5142857142857147,36.114285714285714,25.642857142857142,17.3,0.0,0.0,0.0,13.3,29.450000000000003,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-25,2.0,0.0,,35.0,25.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011-08-25,0,8,2011,237,3,1,1,17.3,17.6,36.900000000000006,201.60000000000002,2.5142857142857147,35.871428571428574,25.414285714285718,17.3,17.3,0.0,0.0,9.399999999999999,30.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-26,2.8,0.0,,36.7,26.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-26,0,8,2011,238,3,1,1,17.3,17.6,36.900000000000006,173.20000000000005,2.5142857142857147,35.957142857142856,25.485714285714288,17.3,0.0,17.3,0.0,10.600000000000001,31.400000000000002,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-27,3.7,0.0,,35.6,25.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-27,0,8,2011,239,3,1,1,0.0,17.3,25.500000000000004,83.80000000000003,2.4714285714285715,36.042857142857144,25.414285714285715,17.3,0.0,0.0,17.3,10.0,30.6,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-28,3.4,0.0,,36.1,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-28,0,8,2011,240,3,1,1,0.0,17.3,18.1,40.900000000000034,2.4714285714285715,36.114285714285714,25.414285714285715,17.3,0.0,0.0,0.0,10.0,31.1,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-29,2.4,0.0,,36.1,27.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-29,0,8,2011,241,3,1,1,0.0,17.3,18.1,40.900000000000034,2.4714285714285715,36.114285714285714,25.642857142857146,17.3,0.0,0.0,0.0,8.900000000000002,31.65,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-30,2.0,0.0,,35.6,24.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-30,0,8,2011,242,3,1,1,0.0,17.3,18.1,40.900000000000034,2.4714285714285715,35.885714285714286,25.4,17.3,0.0,0.0,0.0,11.200000000000003,30.0,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-08-31,2.7,0.0,,35.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-31,0,8,2011,243,3,1,1,0.0,0.0,17.6,40.900000000000034,0.0,35.81428571428572,25.714285714285715,0.0,0.0,0.0,0.0,10.600000000000001,30.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-09-01,4.3,2.8,,32.2,25.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-09-01,0,9,2011,244,3,1,0,2.8,2.8,20.400000000000002,43.70000000000003,0.39999999999999997,35.41428571428572,25.714285714285715,2.8,0.0,0.0,0.0,6.600000000000001,28.900000000000002,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-09-02,5.2,48.8,,27.8,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011-09-02,0,9,2011,245,3,1,0,51.599999999999994,51.599999999999994,69.2,92.50000000000003,7.371428571428571,34.142857142857146,25.557142857142857,48.8,2.8,0.0,0.0,2.8000000000000007,26.4,1,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-09-03,7.7,158.8,,28.9,24.4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011-09-03,0,9,2011,246,3,1,0,210.4,210.4,227.70000000000002,251.30000000000004,30.057142857142857,33.18571428571429,25.385714285714283,158.8,48.8,2.8,0.0,4.5,26.65,1,1
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-09-04,8.9,68.1,,27.8,23.9,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011-09-04,0,9,2011,247,3,1,0,275.7,278.5,295.8,317.40000000000003,39.785714285714285,32.0,25.071428571428573,158.8,158.8,48.8,2.8,3.900000000000002,25.85,1,1
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-09-05,7.4,2.3,,26.7,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2011-09-05,0,9,2011,248,3,1,0,229.20000000000002,280.8,298.1,319.70000000000005,40.114285714285714,30.657142857142862,24.04285714285714,158.8,68.1,158.8,48.8,6.699999999999999,23.35,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-09-06,4.6,0.0,,26.7,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-06,0,9,2011,249,3,1,0,70.39999999999999,280.8,298.1,318.20000000000005,40.114285714285714,29.385714285714283,23.171428571428574,158.8,2.3,68.1,158.8,8.399999999999999,22.5,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-09-07,4.1,0.0,,27.8,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-07,0,9,2011,250,3,1,0,2.3,280.8,280.8,318.20000000000005,40.114285714285714,28.271428571428572,22.057142857142857,158.8,0.0,2.3,68.1,10.600000000000001,22.5,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-09-08,2.5,0.0,,27.8,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-08,0,9,2011,251,3,1,0,0.0,278.0,280.8,317.70000000000005,39.714285714285715,27.642857142857142,21.099999999999998,158.8,0.0,0.0,2.3,8.900000000000002,23.35,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-09-09,1.5,0.0,,28.9,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-09,0,9,2011,252,3,1,0,0.0,229.20000000000002,280.8,317.70000000000005,32.74285714285715,27.8,19.985714285714288,158.8,0.0,0.0,0.0,11.7,23.049999999999997,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2011-09-10,1.6,0.0,,30.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-10,0,9,2011,253,3,1,0,0.0,70.39999999999999,280.8,317.70000000000005,10.057142857142855,27.957142857142856,18.885714285714283,68.1,0.0,0.0,0.0,13.3,23.35,0,0
